id;type;title;description;town;zone;price;surface;rooms;bathrooms;floor;longitude;latitude;url;exact_position;recently_date;is_promo;image_url;owner_name;old_price
10847427382.105800;Piso ;Piso en Porto Cristo;Amplio  1º piso a estrenar de aprox. 96m² y 42 m² terraza. Bonitas vistas y a 10 minutos a pie de la playa de  porto cristo. Cuent...;Manacor;;230.000 €;;3 habs.;2 baños;96 m²;3.3377339;39.5442237;/comprar/piso-manacor_centro_urbano-10847427382_105800/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1058/831/1058_4831_1_2020021106454531250.jpg;BONNIN SANSO MAHON S.L.;
99249927830.101800;Chalet ;Chalet en Carrer de Sant Llorenç;Superficie total 269 m², chalet superficie solar 1 m², habitaciones dobles: 4, 2 baños, antigüedad entre 10 y 20 años, cocina (sí ...;Manacor;;400.000 €;;4 habs.;2 baños;Bajo;3.218418;39.5724919;/comprar/chalet-manacor_centro_urbano-99249927830_101800/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1018/053/1018_19200053_1_2019112808115355907.jpg;INMOBILIARIA SAPORTA;
7598398063.100500;Casa pareada ;Casa pareada en Via d'Alemanya;En el barrio de santa catalina de manacor, excelente casa unifamiliar de dos plantas sin finalización de obras. Vivienda de 197 m²...;Manacor;;212.000 €;;4 habs.;3 baños;218 m²;3.2032977;39.5743353;/comprar/casa_pareada-manacor_centro_urbano-7598398063_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/787/1005_1795787_1_2020092112095927238.JPG;FINCARIA GRUPO FINMAGA  INMOBILIARIA;
7548599065.100500;Finca rústica ;Finca rústica en calle Cami de Sa Cova;Excepcional casa rústica de estilo típico mallorquín con espectaculares vistas a las montañas, situada en la apreciada zona de sa ...;Manacor;;319.000 €;140 m²;2 habs.;1 baño;;3.314726535;39.52130716;/comprar/finca_rustica-manacor_centro_urbano-7548599065_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/964/1005_2343964_1_2020092111094277101.JPG;FINCARIA GRUPO FINMAGA  INMOBILIARIA;
17568549573.517049;Piso ;Piso en Manacor;"Piso en venta en manacor, de 105 m² 
El piso es amplio en todas sus estancias,  consta de 3 habitaciones,  dos de ellas dobles, y ...";Manacor;;194.250 €;;3 habs.;2 baños;1ª planta;3.2200422;39.5669618;/comprar/piso-manacor_centro_urbano-17568549573_517049/;False;Hace 1 semana;;https://fotos.imghs.net/mm/517049/17568549573.517049/517049_17568549573_3_20211023125646379.jpg;NOVA GESTIO INMOBILIARIA;
88404464792.517049;Piso ;Piso en Port de Manacor;Fantástico piso de nueva construcción de 94 m². Su luminoso espacio habitable se divide en tres dormitorios con armarios empotrado...;Manacor;Port de Manacor;210.000 €;;3 habs.;2 baños;2ª planta;3.3355086;39.5454501;/comprar/piso-port_de_manacor-88404464792_517049/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/517049/88404464792.517049/517049_88404464792_1_20181008165310843.jpg;NOVA GESTIO INMOBILIARIA;
18371630407.100500;Chalet ;Chalet en Carrer del Rei;Precio negociable. Bonita casa de pueblo de 3 plantas a reformar de estilo típico mallorquín, situada junto al centro de la locali...;Manacor;;156.500 €;;;1 baño;277 m²;3.2084649;39.5674354;/comprar/chalet-manacor_centro_urbano-18371630407_100500/;False;Hace 3 semanas;;https://fotos.imghs.net/mm/1005/016/1005_2767016_1_2021100521101037686.jpg;FINCARIA GRUPO FINMAGA  INMOBILIARIA;
2540414472.517049;Piso ;Piso en Calas de Mallorca;"Piso en planta baja en venta en calas de mallorca, completamente reformado en 2017, con vistas parciales al mar.
Esta vivienda con...";Manacor;Calas de Mallorca;110.000 €;;2 habs.;1 baño;Bajo;3.195693741;39.495922768;/comprar/piso-calas_de_mallorca-2540414472_517049/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/517049/2540414472.517049/517049_2540414472_1_20200602113359327.jpg;NOVA GESTIO INMOBILIARIA;
12553268589.100500;Chalet ;Chalet en Via de Europa;Es posible presentar una oferta formal de compra una vez visitado el inmueble y comprobada la viabilidad económica de la operación...;Manacor;;249.800 €;;4 habs.;3 baños;209 m²;3.2741721;39.4532852;/comprar/chalet-manacor_centro_urbano-12553268589_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/133/1005_3103133_1_2021032215035687706.jpg;FINCARIA GRUPO FINMAGA  INMOBILIARIA;
11757682408.109700;Piso ;Piso en Plaça d'Antoni Mus;"Promoción de viviendas y plazas de garaje en manacor, mallorca.
En una promoción de muy reciente construcción con ascensor, dispon...";Manacor;;209.200 €;;3 habs.;1 baño;152 m²;3.200871;39.573885;/comprar/piso-manacor_centro_urbano-11757682408_109700/;False;Hace 5 días;11683371478.109700;https://fotos.imghs.net/mm/9986/063/9986_194063_1_2021032104114231250.jpg;Servihabitat Servicios Inmobiliarios;225.400 €
12576340286.517049;Piso ;Piso en Manacor;Piso moderno en venta en manacor. Se encuentra en una zona bien comunicada con el centro de la ciudad y cerca de supermercados. El...;Manacor;;198.000 €;;3 habs.;2 baños;3ª planta;3.2078326;39.5749644;/comprar/piso-manacor_centro_urbano-12576340286_517049/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/517049/12576340286.517049/517049_12576340286_15_20210329121220880.jpg;NOVA GESTIO INMOBILIARIA;
14256601766.100500;Piso ;Piso en Carrer de Sant Joan Baptista de la Salle;Amplio y luminoso piso a reformar, situado en tercera planta de edificio sin ascensor en zona muy bien comunicada junto al colegio...;Manacor;;105.300 €;;4 habs.;1 baño;3ª planta;3.2144918;39.5729801;/comprar/piso-manacor_centro_urbano-14256601766_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/835/1005_916835_1_2021052408050289833.JPG;FINCARIA GRUPO FINMAGA  INMOBILIARIA;
7599738258.100500;Finca rústica ;Finca rústica en Carrer d'en Colom;En la zona de son galiana a 3 km de distancia de manacor, excelente casa rústica de estilo mallorquín con fantásticas vistas a las...;Manacor;;139.000 €;40 m²;1 hab.;1 baño;;3.2110944;39.5663044;/comprar/finca_rustica-manacor_centro_urbano-7599738258_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/349/1005_2224349_1_2020092111095286237.jpg;FINCARIA GRUPO FINMAGA  INMOBILIARIA;140.000 €
94175644066.517049;Casa unifamiliar ;Casa unifamiliar en Manacor;Casa de planta baja en buc en venta en manacor, de 218 m² construidos en un solar de 260 m² con jardín, todo escriturado y con cer...;Manacor;;284.000 €;;4 habs.;4 baños;Bajo;3.2034382;39.5745256;/comprar/casa_unifamiliar-manacor_centro_urbano-94175644066_517049/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/517049/94175644066.517049/517049_94175644066_1_20190501114818548.jpg;NOVA GESTIO INMOBILIARIA;
7585156248.100500;Finca rústica ;Finca rústica en Camí de Sa Gruta;Espectacular casa rústica de estilo típico mallorquín con fantásticas vistas al mar y a las montañas, situada en el camí de sa gru...;Manacor;;750.000 €;;4 habs.;4 baños;429 m²;3.302287833;39.557914081;/comprar/finca_rustica-manacor_centro_urbano-7585156248_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/955/1005_1316955_1_2020092112092624664.JPG;FINCARIA GRUPO FINMAGA  INMOBILIARIA;
7530253368.100500;Piso ;Piso en Carrer de Ses Parres;En el barrio de baix d´es cos de manacor, estupendo piso recientemente reformado con fantásticas vistas a la localidad, situado en...;Manacor;;119.000 €;;2 habs.;1 baño;4ª planta;3.2173899;39.5685797;/comprar/piso-manacor_centro_urbano-7530253368_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/273/1005_2056273_1_2020092112090502337.JPG;FINCARIA GRUPO FINMAGA  INMOBILIARIA;
16746660881.517049;Dúplex ;Dúplex en Manacor;"Duplex muy moderno a la venta en manacor con 2 alturas y una tercera altura en el ático con terraza.

Este moderno duplex está sit...";Manacor;;520.000 €;;3 habs.;3 baños;4ª planta;3.203999;39.5711547;/comprar/duplex-manacor_centro_urbano-16746660881_517049/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/517049/16746660881.517049/517049_16746660881_10_20210830112235016.jpg;NOVA GESTIO INMOBILIARIA;
7501216308.100500;Piso ;Piso en Ronda del Port;Amplio y luminoso piso con vistas al mar en perfecto estado de conservación, situado en segunda planta de edificio sin ascensor a ...;Manacor;;185.000 €;;3 habs.;2 baños;2ª planta;3.2151287;39.5637417;/comprar/piso-manacor_centro_urbano-7501216308_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/335/1005_1143335_1_2020092112093431460.JPG;FINCARIA GRUPO FINMAGA  INMOBILIARIA;
18398070924.108900;Piso ;Piso en Manacor;Buve.app vende piso con referencia: 5537se trata de un luminoso piso de 116 m² en la zona de manacor cuenta con 2 habitaciones dob...;Manacor;;188.000 €;;2 habs.;2 baños;116 m²;3.2187932;39.5708397;/comprar/piso-manacor_centro_urbano-18398070924_108900/;False;Hace 5 días;;https://fotos.imghs.net/mm/1089/537/1089_XA572-5537_1_2021102720195431250.jpg;BUVE;
15015815445.100500;Chalet ;Chalet en C/ Son Moro;Fantástico chalet en construcción de dos plantas, situado en zona residencial a 150 metros de distancia de la playa de la localida...;Manacor;;350.000 €;421 m²;4 habs.;3 baños;;3.3112717;39.5203716;/comprar/chalet-manacor_centro_urbano-15015815445_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/081/1005_424081_1_2021061610062386461.jpg;FINCARIA GRUPO FINMAGA  INMOBILIARIA;
12523612968.109300;Piso ;Piso en Manacor;Calas de mallorca. Estudio reformado, en planta 1ª, amueblado con cocina, baño completo, lavadora, televisor. Listo para entrar a ...;Manacor;;65.000 €;;;1 baño;45 m²;3.276698127;39.465654955;/comprar/piso-manacor_centro_urbano-12523612968_109300/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1093/729/1093_EP157-P-729_1_2021033120372931250.jpg;PALMA PROPIEDADES;68.250 €
17586239789.100500;Finca rústica ;Finca rústica en Camí de Son Mas;En la apreciada zona de son mas a 2 km de distancia de la localidad de manacor, fantástica casa rústica de dos plantas con excelen...;Manacor;;189.000 €;;2 habs.;2 baños;145 m²;3.238480498;39.584346542;/comprar/finca_rustica-manacor_centro_urbano-17586239789_100500/;False;Hace 1 mes;;https://fotos.imghs.net/mm/1005/906/1005_3253906_1_2021091619091210154.jpg;FINCARIA GRUPO FINMAGA  INMOBILIARIA;213.000 €
15044980754.517049;Piso ;Piso en Auto Safari;Precioso piso en 1ª línea de playa en venta en s'illot. Tiene aproximadamente 79m² distribuidos en 1 sala de estar-comedor, 1 habi...;Manacor;Auto Safari;220.000 €;;3 habs.;1 baño;3ª planta;3.3740037;39.5630698;/comprar/piso-auto_safari-15044980754_517049/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/517049/15044980754.517049/517049_15044980754_3_20210624095605291.jpg;NOVA GESTIO INMOBILIARIA;
89265472189.517049;Chalet ;Chalet en Port de Manacor;Precioso chalet en cala mendia se vende, ubicado en una zona residencial tranquila en el este de mallorca a solo unos 400 metros d...;Manacor;Port de Manacor;390.000 €;;3 habs.;2 baños;Bajo;3.3111596;39.523692;/comprar/chalet-port_de_manacor-89265472189_517049/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/517049/89265472189.517049/517049_89265472189_17_20181122122816333.jpg;NOVA GESTIO INMOBILIARIA;
16752746539.517049;Piso ;Piso en Port de Manacor;Piso en venta en s’illot  de 2 habitaciones muy luminoso con espectaculares vistas al mar, piscina comunitaria y zona de parking p...;Manacor;Port de Manacor;250.000 €;;2 habs.;2 baños;2ª planta;3.3701529;39.5624134;/comprar/piso-port_de_manacor-16752746539_517049/;False;Hace 1 mes;;https://fotos.imghs.net/mm/517049/16759807951.517049/517049_16759807951_9_20210906141512934.jpg;NOVA GESTIO INMOBILIARIA;
4192159806.517049;Dúplex ;Dúplex en Manacor;Fantástico duplex a reformar en venta en manacor, ubicado en una calle tranquila muy cercana al centro, a solo unos 200 metros de ...;Manacor;;361.000 €;432 m²;4 habs.;2 baños;1ª planta;3.2102037;39.5668433;/comprar/duplex-manacor_centro_urbano-4192159806_517049/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/517049/4192159806.517049/517049_4192159806_1_20200520150345482.jpg;NOVA GESTIO INMOBILIARIA;
7532755680.100500;Dúplex ;Dúplex en Ronda de Felanitx;Disponibles varios dúplex con diferentes distribuciones. Extraordinario piso dúplex de pocos años de antigüedad con primeras calid...;Manacor;;199.000 €;140 m²;3 habs.;3 baños;2ª planta;3.2003143;39.5665679;/comprar/duplex-manacor_centro_urbano-7532755680_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/041/1005_424041_1_2020092112091132341.jpg;FINCARIA GRUPO FINMAGA  INMOBILIARIA;
17511957652.100500;Apartam;Apartamento en Camí de Sa Mola;;Manacor;;125.000 €;;1 hab.;1 baño;Bajo;3.195693741;39.495922768;/comprar/apartamento-manacor_centro_urbano-17511957652_100500/;False;Hace 1 mes;;https://fotos.imghs.net/mm/1005/162/1005_118162_0_2021090309094919548.jpg;Housell;
15026876454.100500;Piso ;Piso en Centro;Excelente piso recientemente reformado, situado en tercera planta de edificio sin ascensor en zona próxima al centro con toda clas...;Manacor;;120.000 €;;3 habs.;1 baño;3ª planta;3.2094282;39.5710044;/comprar/piso-manacor_centro_urbano-15026876454_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/619/1005_3174619_1_2021060111060030535.jpg;FINCARIA GRUPO FINMAGA  INMOBILIARIA;
18338817475.108900;Casa ;Casa en Manacor;Buve.app vende piso con referencia: 5383se trata de un luminoso piso de 86 m² en la zona de foners cuenta con 2 habitaciones una d...;Manacor;;165.000 €;;4 habs.;1 baño;115 m²;3.2074546;39.5686445;/comprar/casa-manacor_centro_urbano-18338817475_108900/;False;Hace 1 semana;;https://fotos.imghs.net/mm/1089/062/1089_XA572-4062_1_2021102220412931250.jpg;BUVE;
90034824167.291000;Casa ;Casa en Son Macià;En solar de 15.315m² preciosa casa de 450m² construidos en dos plantas. La casa principal consta de cocina amueblada con electrodo...;Manacor;Son Macià;2.890.000 €;;;;Bajo;3.2048288;39.5571128;/comprar/casa-son_macia-90034824167_291000/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/2910/90034824167.291000/2910_90034824167_34_20181228120856417.jpg;Oliver Mateu Prom. y Proy. S.L.;
88407859002.517049;Piso ;Piso en Port de Manacor;Esta luminosa y moderna planta baja con jardín privado y piscina comunitaria se vende en porto cristo, a solo unos 100 metros del ...;Manacor;Port de Manacor;490.000 €;;3 habs.;2 baños;Bajo;3.3362024;39.5337149;/comprar/piso-port_de_manacor-88407859002_517049/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/517049/88407859002.517049/517049_88407859002_1_20181009111519949.jpg;NOVA GESTIO INMOBILIARIA;
16695822726.105800;Casa ;Casa en Porto Cristo;Casa de pueblo en porto cristo, muy cerca del colegio, de todo los servicios y a solo 5 minutos del mar, parcialmente renovada con...;Manacor;Porto Cristo;250.000 €;;3 habs.;1 baño;160 m²;3.3344111;39.5460989;/comprar/casa-porto_cristo-16695822726_105800/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1058/587/1058_45587_1_2021091906503031250.jpg;BONNIN SANSO MAHON S.L.;
12523267195.109300;Casa adosada ;Casa adosada en Manacor;Fantástica casa adosada en s''illot a 300m de la playa vivienda unifamiliar de dos plantas + garaje semi sótano. En la planta baja...;Manacor;;187.000 €;120 m²;3 habs.;2 baños;;3.3698917;39.5642641;/comprar/casa_adosada-manacor_centro_urbano-12523267195_109300/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1093/065/1093_EP626-1065_1_2021030305411831250.jpg;LAKSMI Service;
18366950137.523777;Piso ;Piso en Manacor;Planta baja de 144 metros cuadrados construidos en un solar de 223 metros. La vivienda de 144 metros se distribuye en 3 dormitorio...;Manacor;;140.000 €;223 m²;3 habs.;1 baño;Bajo;3.2028159;39.5634751;/comprar/piso-manacor_centro_urbano-18366950137_523777/;False;Hace 2 semanas;;https://fotos.imghs.net/mm/523777/18366950137.523777/523777_18366950137_6_20211013192726635.jpg;habitatge 9;
18348207279.523777;Piso ;Piso en Manacor;"Piso de 80 metros cuadrados en manacor, en la zona de sa torre.

La vivienda dispone de 2 dormitorios dobles, 2 baños, amplia sala...";Manacor;;138.000 €;;2 habs.;2 baños;2ª planta;3.2042982;39.5664269;/comprar/piso-manacor_centro_urbano-18348207279_523777/;False;Hace 2 semanas;;https://fotos.imghs.net/mm/523777/18348207279.523777/523777_18348207279_1_20211013192034803.jpg;habitatge 9;
10920215438.105600;Apartam;Apartamento en Porto Cristo;"This stylish 4 room apartment is located on the third floor in porto cristo, near the port and the beach - a top location.

It has...";Manacor;Porto Cristo;250.000 €;;3 habs.;1 baño;95 m²;3.329087273;39.537436865;/comprar/apartamento-porto_cristo-10920215438_105600/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1056/567/1056_BM120-13567_1_2021012816520431250.jpg;HUETHER & PARTNER S.L.U;
15863912718.105600;Apartam;Apartamento en Porto Cristo;Este apartamento de diseño muy especial y moderno está situado en un antiguo edificio de 1960, en una zona residencial tranquila. ...;Manacor;Porto Cristo;247.000 €;;2 habs.;2 baños;71 m²;3.329087273;39.537436865;/comprar/apartamento-porto_cristo-15863912718_105600/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1056/683/1056_BM120-14683_1_2021071606574931250.jpg;HUETHER & PARTNER S.L.U;
18396801116.523777;Piso ;Piso en Manacor;Planta baja de 80 metros construidos en porto cristo, en un solar de 92 metros. La vivienda en planta baja de 3 dormitorios, sala ...;Manacor;;95.000 €;;3 habs.;1 baño;Bajo;3.3323544;39.5437686;/comprar/piso-manacor_centro_urbano-18396801116_523777/;False;Hace 2 semanas;;https://fotos.imghs.net/mm/523777/18396801116.523777/523777_18396801116_1_20211013192350446.jpg;habitatge 9;
17529073868.105600;Apartam;Apartamento en Porto Cristo;Este elegante apartamento de 5 dormitorios se encuentra en el segundo piso en el corazón de porto cristo, cerca del port y de la p...;Manacor;Porto Cristo;155.000 €;114 m²;4 habs.;1 baño;;3.3159573;39.5247242;/comprar/apartamento-porto_cristo-17529073868_105600/;False;Hace 1 mes;;https://fotos.imghs.net/mm/1056/003/1056_BM120-15003_1_2021090306492831250.jpg;HUETHER & PARTNER S.L.U;
15836126687.105800;Apartam;Apartamento en Sillot;Moderno apartamento de aprox. 75m² en 1ª planta, situado muy cerca del centro de sillot y a solo 5 minutos de la playa. Ofrece 2 d...;Manacor;;175.000 €;;2 habs.;1 baño;75 m²;3.3705808;39.563192;/comprar/apartamento-manacor_centro_urbano-15836126687_105800/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1058/533/1058_45533_1_2020030606453031250.jpg;BONNIN SANSO MAHON S.L.;
